round_epochs,val_loss,val_categorical_accuracy,val_fbeta_score,val_fmeasure,loss,categorical_accuracy,fbeta_score,fmeasure,lr,first_neuron,hidden_layers,batch_size,epochs,dropout,weight_regulizer,emb_output_dims,optimizer,losses,activation
300,2.235685348510742,0.0,0.0,0.0,2.182459899357387,0.35714285714285715,0.48913041182926725,0.31122446273054394,0.0001,128,2,2,300,0.36,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
300,2.194774866104126,0.0,0.0,0.0,2.200139045715332,1.0,0.26737964153289795,0.13333331048488617,0.0001,32,2,16,300,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,2.2018110752105713,0.0,0.0,0.0,2.197814702987671,0.9285714030265808,0.24096383154392242,0.14814811944961548,0.0001,64,6,32,200,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
300,2.198852300643921,0.0,0.0,0.0,0.0006220106733962893,1.0,0.46391749382019043,0.21951216459274292,0.0001,16,3,128,300,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
100,2.2855803966522217,0.0,0.0,0.0,2.1829825810023715,0.35714285714285715,0.4531135473932539,0.24920632583754404,0.0001,32,2,2,100,0.04,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
300,3.371591329574585,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.4389906142439161,0.23050914917673385,0.0001,128,2,2,300,0.2,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.38157320022583,0.0,0.0,0.0,2.1733559540339877,1.0,0.455840459891728,0.25454541615077425,0.0001,128,5,4,100,0.12,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.205190896987915,0.0,0.0,0.0,4.044386514578946e-05,1.0,0.20725387334823608,0.09876540303230286,0.0001,4,4,32,200,0.08,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
300,2.2631614208221436,0.0,0.0,0.0,2.175812312534877,1.0,0.4946963552917753,0.2656009505902018,0.0001,16,2,3,300,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.21065616607666,0.0,0.0,0.0,0.00246755825355649,1.0,0.2747252881526947,0.1428571194410324,0.0001,128,3,16,100,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.345729112625122,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.4614892303943634,0.26346817186900545,0.0001,16,2,4,200,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.2509772777557373,0.0,0.0,0.0,2.182553393500192,0.42857142857142855,0.46317521163395475,0.2783446397100176,0.0001,16,2,2,100,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.2202670574188232,0.0,0.0,0.0,2.198678970336914,1.0,0.26455026865005493,0.12987010180950165,0.0001,128,5,128,200,0.08,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.2356019020080566,0.0,0.0,0.0,2.186652830668858,0.7142857142857143,0.5168871837002891,0.2905695289373398,0.0001,16,2,4,200,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,2.267958879470825,0.0,0.0,0.0,2.1680019242422923,1.0,0.602909539427076,0.32102037753377644,0.0001,4,5,4,200,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
300,2.2019753456115723,0.0,0.0,0.0,0.0005543653969652951,1.0,0.3553299307823181,0.16470584273338318,0.0001,64,5,128,300,0.36,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.1970701217651367,0.0,0.0,0.0,2.2019011974334717,1.0,0.31088078022003174,0.14814813435077667,0.0001,8,2,32,200,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
300,4.882008075714111,0.0,0.0,0.0,2.1453019891466414,1.0,0.5288012879235404,0.31873515461172375,0.0001,32,3,3,300,0.2,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
300,2.2349793910980225,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.3657393157482147,0.23435371049812861,0.0001,128,6,2,300,0.36,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
200,2.234570264816284,0.0,0.0,0.0,2.1861083848135814,0.7142857142857143,0.4515836664608547,0.2457810938358307,0.0001,64,5,4,200,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,2.2069783210754395,0.0,0.0,0.0,2.194488763809204,1.0,0.5076141953468323,0.23529408872127533,0.0001,4,6,32,200,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
200,2.2082297801971436,0.0,0.0,0.0,2.1935646533966064,0.9285714030265808,0.6185566782951355,0.2926829159259796,0.0001,4,3,16,200,0.2,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.192413806915283,0.0,0.0,0.0,2.1934802532196045,1.0,0.48128336668014526,0.23999996483325958,0.0001,128,3,128,100,0.16,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
300,2.331857681274414,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.49906388350895475,0.2640692378793444,0.0001,4,5,2,300,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.2662644386291504,0.0,0.0,0.0,2.166152204786028,1.0,0.6605650271688189,0.3478826582431793,0.0001,32,2,4,200,0.28,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.204043388366699,0.0,0.0,0.0,2.1925246715545654,0.9285714030265808,0.46391749382019043,0.21951216459274292,0.0001,32,5,16,100,0.12,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.215249538421631,0.0,0.0,0.0,2.1872613770621165,0.7142857142857143,0.4047618934086391,0.2301586994103023,0.0001,16,3,4,200,0.04,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,2.209733247756958,0.0,0.0,0.0,2.1916822705950056,1.0,0.2517337756497519,0.17872601534639085,0.0001,8,3,4,200,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.247593402862549,0.0,0.0,0.0,0.00020388971669100492,1.0,0.441922915833337,0.23626370834452765,0.0001,32,3,3,200,0.28,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,6.227784633636475,0.0,0.0,0.0,2.0858292409351895,1.0,0.47461376019886564,0.28594101326806204,0.0001,64,5,2,100,0.04,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
300,2.187314748764038,0.0,0.0,0.0,2.195591449737549,1.0,0.46632120013237,0.2222222089767456,0.0001,8,2,128,300,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
300,2.2092437744140625,0.0,0.0,0.0,2.1917030811309814,0.6428571343421936,0.5978260636329651,0.3055554926395416,0.0001,16,3,16,300,0.36,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
100,2.2176506519317627,0.0,0.0,0.0,0.0026737782172858715,1.0,0.27624309062957764,0.1449275016784668,0.0001,4,5,128,100,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.1864264011383057,0.0,0.0,0.0,2.1961188316345215,1.0,0.2688172161579132,0.13513511419296265,0.0001,8,6,32,300,0.32,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.2200851440429688,0.0,0.0,0.0,2.197892665863037,1.0,0.32432428002357483,0.16438354551792145,0.0001,16,2,128,200,0.04,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
200,2.2496042251586914,0.0,0.0,0.0,0.0001661455088261781,1.0,0.26360543285097393,0.13095236090677126,0.0001,8,2,3,200,0.36,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.219355821609497,0.0,0.0,0.0,2.1801800387246266,1.0,0.4088558384350368,0.24285711560930526,0.0001,128,6,3,300,0.04,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.212237596511841,0.0,0.0,0.0,2.1985116004943848,0.7857142686843872,0.22857140004634857,0.126984104514122,0.0001,128,3,128,100,0.04,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.20404052734375,0.0,0.0,0.0,2.1921346187591553,0.8571428656578064,0.5069124102592468,0.2095237821340561,0.0001,128,5,128,200,0.08,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,2.209040880203247,0.0,0.0,0.0,2.195711135864258,1.0,0.40816324949264526,0.1904761642217636,0.0001,32,4,16,200,0.2,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
100,2.223386764526367,0.0,0.0,0.0,2.1959598064422607,1.0,0.39772725105285645,0.2187499701976776,0.0001,128,4,16,100,0.36,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.2073187828063965,0.0,0.0,0.0,2.201974630355835,1.0,0.166666641831398,0.08823525905609131,0.0001,4,5,32,200,0.2,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.238412618637085,0.0,0.0,0.0,2.18086086000715,0.42857142857142855,0.46860494783946444,0.2837519368955067,0.0001,32,6,2,100,0.08,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
300,2.235844850540161,0.0,0.0,0.0,3.022807675279182e-07,1.0,0.30612245202064514,0.1428571343421936,0.0001,8,4,32,300,0.32,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.223257064819336,0.0,0.0,0.0,0.0005512398784048855,1.0,0.5583755373954773,0.2588234841823578,0.0001,4,4,16,100,0.12,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
300,2.226806163787842,0.0,0.0,0.0,2.1887571130480086,0.7857142857142857,0.4693461060523987,0.27533641883305143,0.0001,32,2,4,300,0.08,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.203639507293701,0.0,0.0,0.0,2.1971018314361572,0.9285714030265808,0.36082470417022705,0.17073167860507965,0.0001,4,5,32,200,0.08,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.2406861782073975,0.0,0.0,0.0,2.185606598854065,0.5000000063862119,0.4742981418967247,0.23333940548556192,0.0001,8,3,3,100,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.231919765472412,0.0,0.0,0.0,0.0026504057459533215,1.0,0.26737964153289795,0.13333331048488617,0.0001,64,2,128,100,0.0,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.2143054008483887,0.0,0.0,0.0,2.1985220909118652,0.9285714030265808,0.3867402970790863,0.20289850234985352,0.0001,32,2,32,200,0.32,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
100,2.234551429748535,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.4707269327981131,0.2815398637737547,0.0001,64,5,2,100,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.203232765197754,0.0,0.0,0.0,0.0026655574329197407,1.0,0.5670102834701538,0.268292635679245,0.0001,4,6,16,100,0.2,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.2060956954956055,0.0,0.0,0.0,0.001080659101717174,1.0,0.25380709767341614,0.11764703691005707,0.0001,4,5,32,200,0.2,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.2067041397094727,0.0,0.0,0.0,2.19734263420105,1.0,0.40816324949264526,0.1904761642217636,0.0001,8,6,128,300,0.32,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.205042600631714,0.0,0.0,0.0,1.3245130503491964e-05,1.0,0.166666641831398,0.08823525905609131,0.0001,16,3,16,200,0.16,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.2063586711883545,0.0,0.0,0.0,2.1979358196258545,1.0,0.4326922297477722,0.1874999701976776,0.0001,16,2,16,100,0.12,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.2143428325653076,0.0,0.0,0.0,2.1982390880584717,0.9285714030265808,0.27027028799057007,0.13698627054691315,0.0001,32,5,128,200,0.36,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
300,2.2111964225769043,0.0,0.0,0.0,2.196668863296509,0.9285714030265808,0.45454540848731995,0.20930229127407074,0.0001,128,2,128,300,0.08,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
300,2.2617030143737793,0.0,0.0,0.0,8.519729895592068e-05,1.0,0.40573756609644207,0.232260562479496,0.0001,8,3,3,300,0.08,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.2179248332977295,0.0,0.0,0.0,0.0009653324959799647,1.0,0.1562499701976776,0.07499998062849045,0.0001,8,3,128,200,0.12,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.279365062713623,0.0,0.0,0.0,2.1750852380480086,0.35714285714285715,0.5288959188120705,0.31789635121822357,0.0001,16,5,2,100,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,2.2523953914642334,0.0,0.0,0.0,2.173427769115993,0.6428571428571429,0.5766821035317012,0.32755098811217714,0.0001,128,3,3,200,0.28,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.2637014389038086,0.0,0.0,0.0,2.1788598128727505,1.0,0.4965323656797409,0.26784396384443554,0.0001,32,3,3,200,0.36,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
300,2.2905797958374023,0.0,0.0,0.0,8.709195286168583e-05,1.0,0.5082689523696899,0.2784645599978311,0.0001,16,4,3,300,0.36,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.2109670639038086,0.0,0.0,0.0,2.1971542835235596,1.0,0.4395603835582733,0.22857140004634857,0.0001,128,4,16,300,0.16,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
300,2.206904172897339,0.0,0.0,0.0,5.1558240556914825e-06,1.0,0.40816324949264526,0.1904761642217636,0.0001,8,4,32,300,0.0,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
200,2.2381439208984375,0.0,0.0,0.0,2.1758951459612166,1.0,0.6134273665291923,0.33591834136417936,0.0001,4,3,4,200,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.2063992023468018,0.0,0.0,0.0,3.48100729752332e-05,1.0,0.32786881923675537,0.16901405155658722,0.0001,32,5,128,200,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.2140002250671387,0.0,0.0,0.0,2.1977086067199707,1.0,0.39215683937072754,0.17391301691532135,0.0001,4,3,16,300,0.2,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.2091920375823975,0.0,0.0,0.0,2.199547290802002,1.0,0.3723404109477997,0.18421047925949097,0.0001,4,3,16,100,0.36,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
100,2.23403263092041,0.0,0.0,0.0,2.1924874782562256,0.5714285714285714,0.4830132765429361,0.24595532992056438,0.0001,8,6,2,100,0.2,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
100,2.2352800369262695,0.0,0.0,0.0,1.4347896207514818e-05,1.0,0.4439711741038731,0.24350248915808542,0.0001,16,4,4,100,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
200,2.401210308074951,0.0,0.0,0.0,2.1575376987457275,1.0,0.41592722705432345,0.2534013326678957,0.0001,4,6,2,200,0.16,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
